timestamp,temperature,humidity,wind_speed,solar_radiation,load_mw,lmp_price,solar_generation,wind_generation,natural_gas_generation,other_generation,is_weekend,congestion_index,day_of_week
2024-05-07 20:58:28.817954,63.59712891859992,69.89673817110287,5.723470862476767,174.6616364838444,207.94925527659814,67.92097554676197,0.0,0.0,145.5644786936187,62.38477658297944,0,7.46537817497857,1
2024-05-07 21:58:28.817954,60.87904149460554,49.35739210867697,2.9407504224227683,189.35530162787555,232.15294259930815,49.77957425985701,0.0,5.0505054381021575,158.97170601284418,68.1307311483618,0,1.7801416248626445,1
2024-05-07 22:58:28.817954,62.66657625031491,76.45181499639446,7.2243639250143685,189.38027563644206,203.37900911879035,59.55073369203777,0.0,1.027651695434722,141.64595019634893,60.7054072270067,0,6.011697101229695,1
2024-05-07 23:58:28.817954,61.75805516559344,66.42602573773927,5.561687137329662,207.5610379215507,226.5951062222099,72.52798406980646,0.0,2.781675236437194,156.66940169004087,67.14402929573183,0,14.111244231755808,1
2024-05-08 00:58:28.817954,65.75475649521569,74.91157242579177,5.524011973994917,237.84294313272338,217.51189178824905,70.68996672237964,0.0,2.085166549828777,150.79870766689416,64.6280175715261,0,0.5500029856968807,2
2024-05-08 01:58:28.817954,70.55588342581004,40.88527258035936,7.792038082053088,181.55289787004105,212.11753019202044,61.60049201319772,0.0,3.650050897887817,145.92723550589284,62.54024378823979,0,1.345802940742856,2
2024-05-08 02:58:28.817954,51.40721888187539,51.45142343490738,3.876009476849337,139.32845322570856,191.30310450613962,52.44421676719665,0.0,2.718711771927743,132.00907491394833,56.575317820263564,0,7.804083796264381,2
2024-05-08 03:58:28.817954,55.1445879368129,82.547230970212,6.7663807325675895,256.7869644925797,209.25647872651663,63.157401484784025,0.0,2.964149164595306,144.40463069334493,61.88769886857639,0,2.867101371722871,2
2024-05-08 04:58:28.817954,54.111901900634706,46.71395367587487,5.624147951543668,202.23187685352687,206.15911310758423,42.448981614028256,0.0,2.450052303020353,142.5963425631947,61.11271824136918,0,13.025259635975683,2
2024-05-08 05:58:28.817954,65.63249680340391,45.012480918910256,2.5273434070126437,145.60920326586142,179.58144131443294,29.896159490358674,0.0,3.3176891673479036,123.3846265029595,52.87912564412552,0,4.661537198534785,2
2024-05-08 06:58:28.817954,56.76557158905476,47.775523725739035,1.9162004761824405,228.85189229637518,182.27839348372686,29.246507097264505,0.0,3.5837254553874898,125.08626761983756,53.60840040850182,0,5.364523883534425,2
2024-05-08 07:58:28.817954,77.63134514634511,50.238153930159285,3.8374358972368134,262.5844145227264,160.94513202408285,22.611309257445093,4.2718546553075765,6.817168449665463,104.89927624337686,44.95683267573294,0,3.159891709154582,2
2024-05-08 08:58:28.817954,44.08691434385954,64.05034767562711,4.074944917585074,252.16747003762845,187.45190243796716,22.429599660595862,5.820096263963483,5.461957929492724,123.31889377115768,52.8509544733533,0,1.9827101228372612,2
2024-05-08 09:58:28.817954,66.69920180469113,48.45415916993522,4.462039218697394,141.84232882129785,162.20626253407383,19.85037284331559,14.887813260685657,3.7311566972518087,100.51110480329545,43.076187772840925,0,12.586567735614144,2
2024-05-08 10:58:28.817954,55.265305315965605,59.51151938629646,7.908178121041175,190.10096253163493,164.0345215882545,24.583105719566444,14.75329437044354,4.939401155983727,101.03927824327907,43.30254781854818,0,9.022159648475474,2
2024-05-08 11:58:28.817954,47.51224387148162,43.127508994906805,5.03536965741378,204.9721270991924,164.50537891968355,23.613677307766412,18.36973787653371,1.4495257749522734,101.2802806877383,43.40583458045927,0,17.463323883438314,2
2024-05-08 12:58:28.817954,76.78563616745194,55.88667932937906,3.577580625929934,113.327552228602,174.03295808873656,24.364917530024467,21.67508983101024,4.212969691890552,103.70142899608504,44.44346956975073,0,14.384075891414819,2
2024-05-08 13:58:28.817954,56.611964660804105,40.02580092900212,4.748963365637499,148.98247300709474,182.91675919653204,29.380381653956846,24.848153074474844,4.004122462934843,107.84513856138564,46.219345097736706,0,0.64239712618974,2
2024-05-08 14:58:28.817954,60.88313832941881,39.366644108879285,6.145167231915171,146.9656383142075,198.37669029971792,23.454906573010053,22.9709354047858,3.50367504987007,120.33145589154343,51.57062395351862,0,0.2703340749145566,2
2024-05-08 15:58:28.817954,53.26749955336527,44.18943913924938,5.641620537032641,144.01868143915075,196.41539061624707,36.98782446761028,12.387259166243886,4.998948670641069,125.32042794555348,53.70875483380864,0,3.9732162857264735,2
2024-05-08 16:58:28.817954,49.88843488611396,48.94653955113007,7.003054869851475,172.82316669488904,199.7832629054531,51.218344792421654,12.545877845994829,1.9087401138005977,129.7300514619604,55.5985934836973,0,2.7658708760659327,2
2024-05-08 17:58:28.817954,67.86129258009554,40.39666697227151,6.606211470115447,176.22573608267112,206.91669175406008,53.66420498792662,4.145644090600021,0.0,141.93973336442204,60.83131429903801,0,2.714368323017542,2
2024-05-08 18:58:28.817954,62.97102802318658,35.241461137850514,3.680337220740018,144.75967538324142,195.60370648346517,45.198605414299394,1.1982387143728165e-15,2.7719195693618888,134.98225083987228,57.849536074231,0,5.300193504322052,2
2024-05-08 19:58:28.817954,55.114118200001975,77.55562740088637,5.743624959032204,268.10360170794326,216.10763138596332,52.46888450235787,0.0,4.903954450025668,147.84257385515633,63.361103080781305,0,8.052503513276024,2
2024-05-08 20:58:28.817954,65.21857534945133,53.18037152762456,7.693005146271245,206.88028082844312,194.83317417779386,71.99220589086634,0.0,1.7897388948415374,135.1304046980666,57.91303058488572,0,5.859546794944562,2
2024-05-08 21:58:28.817954,58.798469320885374,58.964991895512085,4.658293205927728,243.0452386159104,222.45892203266516,77.19430261465844,0.0,5.868418885000945,151.61335220336494,64.97715094429927,0,3.722358518290383,2
2024-05-08 22:58:28.817954,64.13821240869646,32.943791076343715,3.9088667063862226,246.6088845279554,206.87297640634034,68.79762367808908,0.0,2.250427484690501,143.2357842451549,61.38676467649495,0,1.4561197465762716,2
2024-05-08 23:58:28.817954,69.61348185494074,50.406219041695145,4.687947804364551,194.39835678161805,225.98265053600628,61.29293173954567,0.0,5.18285653210909,154.559855802728,66.23993820116917,0,4.9942687694396835,2
2024-05-09 00:58:28.817954,67.55632996972666,62.37940417434976,2.0973040739587865,184.4407725296603,213.12324193178716,68.38119405033103,0.0,0.0,149.186269352251,63.93697257953616,0,19.023920001680878,3
2024-05-09 01:58:28.817954,57.33320970865141,57.3485150334882,3.9984843782988886,211.2587609203791,211.93029329561523,68.6479994838691,0.0,4.330130602465574,145.32011388520476,62.280048807944894,0,10.653641058156252,3
2024-05-09 02:58:28.817954,78.59605068591412,49.39784524921485,3.740253851387082,171.42204667139296,222.4062684780004,56.54082816695473,0.0,0.7957652361603696,155.12735226928802,66.48315097255201,0,4.710666772284359,3
2024-05-09 03:58:28.817954,67.81911927366218,50.94823776126536,4.228870263825105,191.04584732780555,196.3216658148359,55.63188869102069,0.0,3.327885402590087,135.09564628857206,57.89813412367377,0,5.272081392039198,3
2024-05-09 04:58:28.817954,71.83107281501725,48.2815259492256,6.126311124669007,262.81920758473524,176.70702639436186,32.590523713353164,0.0,0.0,123.69491847605329,53.01210791830857,0,8.263725287401705,3
2024-05-09 05:58:28.817954,48.1346310209758,45.850932304404466,4.484368376760506,111.22789941569302,195.60315021857576,41.71263304503895,0.0,1.5770652803961092,135.81825945672574,58.20782548145391,0,3.341862000255782,3
2024-05-09 06:58:28.817954,47.37287804035601,46.74530325550489,3.250325112289617,162.60724432890814,174.26371682407304,32.4907189837039,0.0,5.718824086236729,117.98142491648541,50.5634678213509,0,6.752790690672271,3
2024-05-09 07:58:28.817954,73.54603172680821,24.73119815804317,3.289283965388048,169.6896263698335,167.49620549680296,29.126660706079022,7.341914612464499,5.02538026721723,108.59023743198485,46.538673185136375,0,4.448799492581942,3
2024-05-09 08:58:28.817954,68.80609474414292,46.79862338658712,1.4665079609337917,173.07420700059345,159.48395333063286,31.283215584595123,5.338791057883648,3.0972862210792846,105.73351323616895,45.314362815500985,0,2.1084849499547866,3
2024-05-09 09:58:28.817954,67.30842602921994,53.781315195131086,2.514486665136136,238.4609306796237,160.12597035334326,26.100159513164183,14.7602027188193,2.704957027684132,99.86256742478787,42.79824318205195,0,1.2897243021429985,3
2024-05-09 10:58:28.817954,46.902236255330465,52.161417207083105,5.105078625775268,233.90392006455767,156.5583942171334,21.95229673987738,12.647350988500671,1.1520773060983664,99.93127614577405,42.82768977676032,0,0.45165624455196784,3
2024-05-09 11:58:28.817954,63.039215963244054,77.43602861251796,7.4976613948512325,205.81076703761667,146.87767464729922,22.74232764849577,25.246212210404927,4.566816213495086,81.94525235637943,35.11939386701977,0,15.485727375028901,3
2024-05-09 12:58:28.817954,55.39635833599121,48.45693884632503,8.682406568911706,176.71823698508126,156.25477458514519,16.12798806525636,14.748683189647698,2.8754170015252054,97.0414720757806,41.589202318191695,0,1.4889021789949486,3
2024-05-09 13:58:28.817954,71.75152696426558,47.71366978147848,4.072514321752876,167.52840426896861,161.62864095580022,28.264429199458412,18.679816168323956,2.6785618471825567,98.1891840582056,42.08107888208812,0,3.1412315202785335,3
2024-05-09 14:58:28.817954,42.61327717386184,50.90443899412199,4.785901704720737,226.4128004879142,192.81255298978982,25.212843554618555,8.083032556972436,1.782675885621764,128.06279118303695,54.88405336415869,0,3.4867316415168026,3
2024-05-09 15:58:28.817954,84.43513494083948,72.53723099263499,2.510635024764443,291.7076476241396,196.7207544813443,49.95719122579316,9.875006053714245,6.134190352510243,126.49809065258385,54.21346742253594,0,1.9607668148463033,3
2024-05-09 16:58:28.817954,52.16529575414741,37.393058355245145,6.731387718948999,221.53999948649835,204.34677274656948,47.46229022350673,6.7931798334248,2.6775145492895795,136.41325485469855,58.46282350915655,0,1.5410872371104065,3
2024-05-09 17:58:28.817954,50.656945023310584,58.70367866199786,6.482641888240183,128.727087423583,201.26183452370444,53.576479358024955,7.551650403945069,3.127201334533728,133.40808794965793,57.1748948355677,0,3.706913596330852,3
2024-05-09 18:58:28.817954,68.3488746097746,32.72158047240692,7.198161962679549,181.64842156915262,204.58555884314967,58.57102326490769,2.736260509473498e-15,2.7343567484389473,141.2958414662975,60.55536062841321,0,1.1510037033964557,3
2024-05-09 19:58:28.817954,69.17845072156537,57.577017250691924,7.527253775194118,191.05485728289446,209.87052290826418,58.60932348909158,0.0,3.991680328165059,144.1151898060694,61.76365277402974,0,0.6009195831272522,3
2024-05-09 20:58:28.817954,52.06015662926909,45.84416842695099,6.346811201216959,258.94224060210087,200.87441456783935,49.4775422293683,0.0,2.56588453913982,138.81597102008965,59.492559008609874,0,6.169428783540929,3
2024-05-09 21:58:28.817954,64.63927006966772,21.776653716204713,7.221844037980727,269.015897266524,210.43373330355953,69.52439173656616,0.0,1.9998511747929149,145.90371749013661,62.53016463863,0,0.7359898076174141,3
2024-05-09 22:58:28.817954,45.70073498758961,59.877018269753805,2.0333980791942627,284.07915093532273,234.03321983199106,76.74489655620823,0.0,3.6505216823709574,161.26788870473405,69.11480944488605,0,15.801622277901968,3
2024-05-09 23:58:28.817954,47.206430308683366,39.15456592073842,8.066427021141914,108.30859694882325,203.21785386226443,68.9076982819803,0.0,2.807301615203164,140.2873865729429,60.12316567411838,0,3.3220339387632896,3
2024-05-10 00:58:28.817954,54.599459063969576,73.61871934629106,4.955783922338876,196.7017564165793,220.19550367628457,61.57345243254743,0.0,3.3125949833846864,151.81803608502992,65.06487260786997,0,2.5584053671896863,4
2024-05-10 01:58:28.817954,50.8744206516653,44.56379663453476,5.832395830043974,177.28167219709087,230.14227651423838,69.97025583884624,0.0,0.0,161.09959355996685,69.04268295427153,0,15.960992973128718,4
2024-05-10 02:58:28.817954,74.59274415146484,57.96105824010204,5.164478312346019,252.75568009951556,198.2451150411602,55.25145363222556,0.0,0.8430737237382896,138.18142892219532,59.220612395226595,0,6.910878568487572,4
2024-05-10 03:58:28.817954,52.82826306821155,52.396003880775645,6.81147714750605,167.30803847666954,183.89856340974663,45.903151199756905,0.0,0.0,128.72899438682262,55.16956902292401,0,2.9471426755014045,4
2024-05-10 04:58:28.817954,65.64438937323642,55.55467046415521,2.5796507580131944,164.091761215744,186.55327640674236,40.12413100022611,0.0,3.4546269135672025,128.1690546452226,54.92959484795256,0,0.20147277167055624,4
2024-05-10 05:58:28.817954,64.72059083222561,49.910205362711885,5.566565045745093,261.54063670000687,179.88974424161208,35.693679610887635,0.0,2.7137361162091556,124.02320568778204,53.15280243762088,0,5.554592232898562,4
2024-05-10 06:58:28.817954,59.52139207871686,51.7241876562178,2.381717090398855,92.55212568485203,151.79888552872657,18.419695302867435,0.0,1.8687301138976542,104.95110879038025,44.979046624448685,0,4.514791332982128,4
2024-05-10 07:58:28.817954,62.99383007460031,46.343619505844345,6.772606305727848,216.82972933691735,159.10784363796455,24.939280164628286,3.01343219843963,5.517221992950255,105.40403261260226,45.1731568339724,0,1.1386276485783426,4
2024-05-10 08:58:28.817954,72.58275220850773,64.0667804811883,2.6859168228480095,141.83567132769807,153.0882050371523,21.655902433071194,9.2707440914996,0.30114777532497294,100.4614192192294,43.05489395109832,0,10.072982268005596,4
2024-05-10 09:58:28.817954,50.14496300503593,39.264737712450554,5.709262518780161,105.81780673281412,174.1904384594499,23.04495481500967,12.050470073008032,5.0453506740297085,109.96623239868849,47.128385313723655,0,4.030540348266751,4
2024-05-10 10:58:28.817954,43.77368825676992,66.66123812268461,6.7523214642269584,195.2682823341526,165.48432470478969,18.379722753037672,20.95365661303649,0.07742842332003708,101.1172677679032,43.335971900529955,0,12.535897838086205,4
2024-05-10 11:58:28.817954,57.53658657232195,49.960683843119945,4.460293581527154,158.77038447935226,151.8823297564012,15.605691739794157,15.344845253727652,4.79015993371559,92.22312719827057,39.52419737068739,0,0.5649035708335131,4
2024-05-10 12:58:28.817954,63.39793094076156,40.46881681480785,7.1945665628346624,164.0275330669153,159.04898818796397,15.789087664889013,23.466403171297216,3.2432645006578182,92.63752436120625,39.70179615480269,0,9.572552041214287,4
2024-05-10 13:58:28.817954,60.223346491320626,49.32096238529677,4.719629398173229,216.7171880099764,167.35619476449406,29.110643384280554,23.275411433215734,5.581152314538275,96.94974171171802,41.54988930502202,0,3.3325059777021124,4
2024-05-10 14:58:28.817954,63.88850672835537,54.68743976609744,7.001021583749907,222.53374565406008,180.89015404906942,30.840829677399984,20.236308677161126,1.3295045607670266,111.52703856779888,47.797302243342386,0,0.9418572355894843,4
2024-05-10 15:58:28.817954,68.22306978072248,35.4739949640539,5.9612713598642415,193.30163630689086,176.69616984325032,36.20854997088354,16.34974501804227,5.9781901317865085,108.05776428539507,46.31047040802646,0,3.3033566961906575,4
2024-05-10 16:58:28.817954,71.05689120508997,39.79649729543049,5.0564571877786655,174.44929290565454,193.35516224116165,40.31304361050922,6.576995189420405,4.898256808623232,127.31593717018258,54.56397307293541,0,3.855592511416356,4
2024-05-10 17:58:28.817954,70.12186768002157,49.11698703060293,6.056563268510559,147.91285400424877,204.84556436282915,47.60271181615591,5.552725101013892,4.104254255363754,136.63200950451605,58.55657550193547,0,0.3542364801018516,4
2024-05-10 18:58:28.817954,44.06006587199881,62.87540285159564,4.20706349385113,272.0721184974367,242.07750807226176,54.20138488836785,2.6143527745700435e-15,6.480962518558147,164.91758188759252,70.67896366611109,0,25.76129028224687,4
2024-05-10 19:58:28.817954,48.432210810232604,61.719842195036804,5.984436748132692,136.23076216822662,208.4742642591037,45.58665275527417,0.0,1.8175389943143714,144.65970768535254,61.9970175794368,0,1.2782260938942656,4
2024-05-10 20:58:28.817954,31.05208455638624,54.209365215192854,2.043437748689158,266.53702151789577,286.5567243848811,59.2638710775428,0.0,1.8087469766510702,199.32358418576098,85.424393222469,0,20.47614755761455,4
2024-05-10 21:58:28.817954,61.47654301218352,46.35700020169519,6.819333933586627,237.55264832064267,204.1727466573712,74.2724929010661,0.0,0.0,142.92092266015982,61.251823997211375,0,3.154499699022968,4
2024-05-10 22:58:28.817954,53.45814708620952,62.88522565090605,3.6602983770535333,188.28584470842623,244.05445539518678,58.50369432229468,0.0,0.5656847757036214,170.4421394336382,73.04663118584494,0,20.898868730432937,4
2024-05-10 23:58:28.817954,76.98551547501218,31.39134247505699,5.6580166309088185,93.44155373974081,223.49492520119364,60.94320032142443,0.0,3.1652848447473954,154.23074824951237,66.09889210693387,0,1.2620444836133637,4
2024-05-11 00:58:28.817954,64.76806930803353,49.52976411153415,2.8356304093725817,243.60889169711268,170.90398848121453,61.13351073101491,0.0,2.922042525055706,117.58736216931116,50.39458378684766,1,2.6671107797664013,5
2024-05-11 01:58:28.817954,80.26506898607711,55.20146202488347,3.034915177802988,282.2126120567358,172.25472042262672,62.595332230192135,0.0,3.2095723196624046,118.331603672075,50.7135444308893,1,1.277051636677199,5
2024-05-11 02:58:28.817954,72.64924363588291,43.914933386702074,4.246418834832073,219.81803080375005,151.00223393964438,36.46091403501714,0.0,2.2019616814655185,104.1601905807252,44.640081677453665,1,2.3724719500511604,5
2024-05-11 03:58:28.817954,69.04874596242381,70.13799690662741,2.5561709231661496,270.6037296035778,163.39841554989138,55.42772697783302,0.0,2.620535799042383,112.54451582559429,48.23336392525471,1,11.534997645207872,5
2024-05-11 04:58:28.817954,49.84635860729761,51.89160209788867,5.234221667305073,170.4280602460975,156.15597223560738,47.01172610063312,0.0,1.759456155816985,108.07756125585327,46.31895482393712,1,7.503486120985155,5
2024-05-11 05:58:28.817954,59.82172714264572,57.25919471879494,4.0359458198192275,168.16329912205256,143.8134825188717,41.44154301484554,0.0,4.961228266886081,97.19657797638992,41.655676275595695,1,0.68939272994865,5
2024-05-11 06:58:28.817954,64.25031447688976,45.70397910224125,8.456878551779191,212.64499209318876,136.72141186956443,26.519275397753233,0.0,2.9792944503315724,93.619482193463,40.12263522576987,1,0.4608087441489037,5
2024-05-11 07:58:28.817954,82.5305099541071,48.89353728783795,4.326754773559918,219.84697040510773,135.12011560461346,26.910881891273338,6.421145783526573,3.2151804480764663,87.83865256110728,37.64513681190313,1,10.431235937602805,5
2024-05-11 08:58:28.817954,64.84240062460486,78.5069436560261,7.753353759565355,164.94992662554586,132.17919052775153,26.483257691900068,4.536183845552055,2.114294193253222,87.87009874226237,37.65861374668388,1,1.259616868934745,5
2024-05-11 09:58:28.817954,59.68034824172214,54.68770263142532,5.63976849822812,213.28328742482137,131.72926764917386,24.75478062934164,10.201784232161824,3.1692277751663784,82.85077894929195,35.50747669255371,1,5.890510140733834,5
2024-05-11 10:58:28.817954,74.85631029142942,67.51341192048447,4.697747091013453,180.1617784302083,129.9535071933463,19.020422683416907,15.782032548835282,2.7780975361247813,77.97536397587037,33.41801313251588,1,9.56045311796815,5
2024-05-11 11:58:28.817954,50.47294413267952,55.641402543507525,4.851323370112091,84.05207617572133,128.70366092813222,21.291905596418275,23.656227821063922,5.106652308196078,69.95854655921055,29.98223423966168,1,0.6817928394037754,5
2024-05-11 12:58:28.817954,61.47218768619838,55.66685642563652,0.968298443142257,192.5661211977357,132.64551341966228,22.746781873615593,12.508222926583782,1.5977521438578832,82.97767684445442,35.561861504766185,1,2.3896592521785704,5
2024-05-11 13:58:28.817954,49.45959095553052,44.002430314538195,4.921961544255368,213.87818362803276,150.6582481252932,25.750057030199656,11.266543575982954,5.385181358228001,93.80456623375755,40.20195695732468,1,3.4000183449303893,5
2024-05-11 14:58:28.817954,65.42780360742587,66.48330729372704,2.8947828010561785,176.65360578833375,134.795082359611,30.013730768337126,24.690140784974957,3.0901283102802433,74.91036928504906,32.10444397930674,1,0.18835986296491097,5
2024-05-11 15:58:28.817954,67.29718719876654,53.70023019961413,4.322495996696408,150.28190142377758,149.6944765374816,36.2186165973138,13.93689014821044,2.0408111888938514,93.6017426402641,40.11503256011319,1,4.664414608476289,5
2024-05-11 16:58:28.817954,61.152991241582384,62.75612539136948,4.712783681228767,210.07347852389557,154.55702607692206,35.622741992588224,12.836319882671633,1.9278007587693033,97.85503380483678,41.93787163064434,1,3.167550801790312,5
2024-05-11 17:58:28.817954,57.82932784931119,52.51282588695387,5.662750186762599,201.46507917021316,159.8908180066101,50.974362219565336,6.674919086402916,1.2962382318230878,106.34376248186885,45.575898206515234,1,1.7630869499168955,5
